algorithm_name,env_n,states_n,actions_count,actions_cost,time,solution_found
BFS,1,7058,100,112,0.009472370147705078,True
BFS,2,9147,144,224,0.011641979217529297,True
BFS,3,1299,38,111,0.0014979839324951172,True
BFS,4,8153,98,137,0.010266304016113281,True
BFS,5,6747,71,230,0.00838017463684082,True
BFS,6,1358,28,69,0.0017185211181640625,True
BFS,7,7080,98,305,0.008855104446411133,True
BFS,8,6096,73,210,0.007869720458984375,True
BFS,9,4089,50,69,0.0052144527435302734,True
BFS,10,4434,56,92,0.005637645721435547,True
BFS,11,4497,76,247,0.019643306732177734,True
BFS,12,4590,54,96,0.005875587463378906,True
BFS,13,5159,57,147,0.006629228591918945,True
BFS,14,8903,104,258,0.01146245002746582,True
BFS,15,6819,94,206,0.008859395980834961,True
BFS,16,8507,133,359,0.023483753204345703,True
BFS,17,2684,39,54,0.003360271453857422,True
BFS,18,2477,39,131,0.0031890869140625,True
BFS,19,7627,103,248,0.02269887924194336,True
BFS,20,921,30,110,0.001087188720703125,True
BFS,21,3758,74,80,0.004861116409301758,True
BFS,22,6530,75,150,0.00851130485534668,True
BFS,23,4349,61,197,0.005491018295288086,True
BFS,24,8422,124,391,0.010428428649902344,True
BFS,25,2228,43,94,0.002860546112060547,True
BFS,26,8378,118,259,0.010601997375488281,True
BFS,27,232,12,47,0.00027251243591308594,True
BFS,28,1614,32,38,0.002046346664428711,True
BFS,29,857,30,36,0.0010411739349365234,True
BFS,30,6680,93,305,0.008473396301269531,True
DFS,1,3463,122,162,0.005211830139160156,True
DFS,2,180,178,296,0.0001385211944580078,True
DFS,3,6753,898,2121,0.02201056480407715,True
DFS,4,2433,148,247,0.0036513805389404297,True
DFS,5,7582,897,2120,0.01098775863647461,True
DFS,6,469,444,975,0.0004515647888183594,True
DFS,7,0,0,0,0,False
DFS,8,5234,807,1884,0.021039724349975586,True
DFS,9,4039,872,1951,0.005578517913818359,True
DFS,10,3028,882,1908,0.0041882991790771484,True
DFS,11,3457,894,2133,0.005036830902099609,True
DFS,12,396,386,832,0.00035762786865234375,True
DFS,13,0,0,0,0,False
DFS,14,2310,792,1824,0.003084897994995117,True
DFS,15,1467,900,2020,0.001825094223022461,True
DFS,16,3598,885,2089,0.005122184753417969,True
DFS,17,3103,857,1922,0.004334449768066406,True
DFS,18,0,0,0,0,False
DFS,19,1326,887,1988,0.0016078948974609375,True
DFS,20,0,0,0,0,False
DFS,21,75,74,80,6.532669067382812e-05,True
DFS,22,1482,879,1908,0.0019693374633789062,True
DFS,23,8262,899,2109,0.012129068374633789,True
DFS,24,0,0,0,0,False
DFS,25,0,0,0,0,False
DFS,26,0,0,0,0,False
DFS,27,986,888,1963,0.0009458065032958984,True
DFS,28,1510,892,1948,0.001829385757446289,True
DFS,29,8343,610,1306,0.012264251708984375,True
DFS,30,0,0,0,0,False
DFS Limited 10,1,0,0,0,0,False
DFS Limited 10,2,0,0,0,0,False
DFS Limited 10,3,0,0,0,0,False
DFS Limited 10,4,0,0,0,0,False
DFS Limited 10,5,0,0,0,0,False
DFS Limited 10,6,0,0,0,0,False
DFS Limited 10,7,0,0,0,0,False
DFS Limited 10,8,0,0,0,0,False
DFS Limited 10,9,0,0,0,0,False
DFS Limited 10,10,0,0,0,0,False
DFS Limited 10,11,0,0,0,0,False
DFS Limited 10,12,0,0,0,0,False
DFS Limited 10,13,0,0,0,0,False
DFS Limited 10,14,0,0,0,0,False
DFS Limited 10,15,0,0,0,0,False
DFS Limited 10,16,0,0,0,0,False
DFS Limited 10,17,0,0,0,0,False
DFS Limited 10,18,0,0,0,0,False
DFS Limited 10,19,0,0,0,0,False
DFS Limited 10,20,0,0,0,0,False
DFS Limited 10,21,0,0,0,0,False
DFS Limited 10,22,0,0,0,0,False
DFS Limited 10,23,0,0,0,0,False
DFS Limited 10,24,0,0,0,0,False
DFS Limited 10,25,0,0,0,0,False
DFS Limited 10,26,0,0,0,0,False
DFS Limited 10,27,0,0,0,0,False
DFS Limited 10,28,0,0,0,0,False
DFS Limited 10,29,0,0,0,0,False
DFS Limited 10,30,0,0,0,0,False
Random walk,1,985,2804,6956,0.00229644775390625,True
Random walk,2,1644,10000,25006,0.007101535797119141,True
Random walk,3,1249,10000,25006,0.006990194320678711,True
Random walk,4,1908,10000,25016,0.007061958312988281,True
Random walk,5,1666,8855,22162,0.006348133087158203,True
Random walk,6,1989,10000,25101,0.00691533088684082,True
Random walk,7,2306,10000,25059,0.0070455074310302734,True
Random walk,8,1867,10000,25060,0.007062673568725586,True
Random walk,9,1837,10000,24975,0.007067203521728516,True
Random walk,10,1984,10000,24966,0.007254362106323242,True
Random walk,11,1645,10000,25125,0.0071048736572265625,True
Random walk,12,1263,4540,11272,0.003218412399291992,True
Random walk,13,1951,10000,24931,0.007109403610229492,True
Random walk,14,1812,10000,24925,0.006944417953491211,True
Random walk,15,2173,10000,24766,0.007081031799316406,True
Random walk,16,2102,10000,25063,0.00706171989440918,True
Random walk,17,1938,10000,24948,0.007045269012451172,True
Random walk,18,2325,10000,25169,0.0069887638092041016,True
Random walk,19,2247,10000,24973,0.007037639617919922,True
Random walk,20,832,3180,7978,0.0022242069244384766,True
Random walk,21,2777,10000,24961,0.007373332977294922,True
Random walk,22,2323,10000,24942,0.007189750671386719,True
Random walk,23,1902,10000,24984,0.0071125030517578125,True
Random walk,24,2121,10000,25059,0.007241249084472656,True
Random walk,25,1990,10000,24949,0.007058858871459961,True
Random walk,26,2544,10000,25035,0.007026195526123047,True
Random walk,27,565,2980,7551,0.0021445751190185547,True
Random walk,28,1855,10000,25111,0.007074117660522461,True
Random walk,29,1174,9640,24060,0.006755352020263672,True
Random walk,30,2045,10000,25125,0.006987333297729492,True
UCS,1,1339,100,112,0.0035750865936279297,True
UCS,2,8180,144,224,0.021132230758666992,True
UCS,3,2234,38,111,0.004883527755737305,True
UCS,4,4073,98,137,0.01035451889038086,True
UCS,5,8697,71,230,0.020392179489135742,True
UCS,6,1434,28,69,0.0031523704528808594,True
UCS,7,6332,98,305,0.014423847198486328,True
UCS,8,6093,73,210,0.014268636703491211,True
UCS,9,1224,50,69,0.0028395652770996094,True
UCS,10,3818,56,92,0.009641885757446289,True
UCS,11,4419,76,247,0.009853601455688477,True
UCS,12,4225,54,96,0.010684013366699219,True
UCS,13,4104,57,147,0.009910821914672852,True
UCS,14,8480,104,258,0.01999068260192871,True
UCS,15,9138,94,206,0.022859811782836914,True
UCS,16,8537,133,359,0.019336462020874023,True
UCS,17,1197,39,54,0.00279998779296875,True
UCS,18,4719,39,131,0.011119604110717773,True
UCS,19,6362,103,248,0.014450550079345703,True
UCS,20,1152,30,110,0.002444744110107422,True
UCS,21,344,74,80,0.0008392333984375,True
UCS,22,6383,75,150,0.017427921295166016,True
UCS,23,7325,61,197,0.016902685165405273,True
UCS,24,7029,124,391,0.016453981399536133,True
UCS,25,1536,43,94,0.003467082977294922,True
UCS,26,9016,118,259,0.02256298065185547,True
UCS,27,540,12,47,0.0010952949523925781,True
UCS,28,314,32,38,0.0007855892181396484,True
UCS,29,288,30,36,0.0007147789001464844,True
UCS,30,6705,93,305,0.015633821487426758,True
A*,1,463,100,112,0.0017857551574707031,True
A*,2,4269,144,224,0.011584997177124023,True
A*,3,81,38,111,0.00022840499877929688,True
A*,4,2019,98,137,0.005220890045166016,True
A*,5,790,71,230,0.002031087875366211,True
A*,6,210,28,69,0.0005397796630859375,True
A*,7,760,98,305,0.001989126205444336,True
A*,8,409,73,210,0.0010967254638671875,True
A*,9,533,50,69,0.0013718605041503906,True
A*,10,397,56,92,0.0009984970092773438,True
A*,11,915,76,247,0.003449678421020508,True
A*,12,423,54,96,0.001089334487915039,True
A*,13,716,57,147,0.001931905746459961,True
A*,14,2386,104,258,0.0065500736236572266,True
A*,15,1072,94,206,0.0028617382049560547,True
A*,16,2811,133,359,0.00805974006652832,True
A*,17,353,39,54,0.00089263916015625,True
A*,18,78,39,131,0.0002086162567138672,True
A*,19,2274,103,248,0.006218910217285156,True
A*,20,209,30,110,0.0005269050598144531,True
A*,21,236,74,80,0.0006496906280517578,True
A*,22,490,75,150,0.001773834228515625,True
A*,23,492,61,197,0.0012555122375488281,True
A*,24,2561,124,391,0.006734371185302734,True
A*,25,354,43,94,0.0008604526519775391,True
A*,26,2865,118,259,0.0074214935302734375,True
A*,27,24,12,47,7.009506225585938e-05,True
A*,28,135,32,38,0.0003566741943359375,True
A*,29,114,30,36,0.0003275871276855469,True
A*,30,1459,93,305,0.003773212432861328,True
