queen_count,algorithm_name,success_rate,avg_time,time_standard_deviation,avg_states,states_standard_deviation
4,hill_climb,1.0,7.185141245524089e-05,1.899310588984549e-05,4.0,0.8304547985373997
8,hill_climb,0.6,0.002396885553995768,0.0011271348187259877,9.966666666666667,3.925893997315888
10,hill_climb,0.36666666666666664,0.008364264170328777,0.002497070950504617,13.933333333333334,3.657145422823402
12,hill_climb,0.36666666666666664,0.01869248549143473,0.005450559135663758,15.266666666666667,4.168298531016962
15,hill_climb,0.23333333333333334,0.05349367459615072,0.012465561770540283,18.1,3.9071111119827795
4,simulated_annealing,1.0,0.00019757747650146485,0.00010192629883925893,61.93333333333333,25.664860363369687
8,simulated_annealing,0.6,0.003301080067952474,0.001386191254013617,121.13333333333334,20.208795171876293
10,simulated_annealing,0.3,0.005628466606140137,0.0016713470057559826,124.86666666666666,17.236155530490677
12,simulated_annealing,0.1,0.008281389872233072,0.0014957479223007791,127.7,16.35627054700724
15,simulated_annealing,0.13333333333333333,0.01210320790608724,0.0010243639921085675,132.26666666666668,15.81778425856715
4,genetic,1.0,0.002685658137003581,0.00020913004659583152,1.3666666666666667,0.490132517853561
8,genetic,0.5666666666666667,0.5958561976750691,0.6058272086848654,370.43333333333334,385.52719688788477
10,genetic,0.4666666666666667,1.3054648796717325,1.0605667327348616,466.53333333333336,383.5408293990249
12,genetic,0.16666666666666666,3.0571871280670164,1.127376286573719,691.1333333333333,258.86459425908276
15,genetic,0.23333333333333334,5.267880002657573,2.4333495842898683,642.3333333333334,301.51025982810137
